distance,launchAngle,impactAngleHorizontalRadians,impactAngleHorizontalDegrees,impactVelocity,timeToTarget,timeToTargetAdjusted,rawPenetration,effectivePenetrationHorizontal,effectivePenetrationHorizontalNormalized,impactAngleDeckDegrees,effectivePenetrationDeck,effectivePenetrationDeckNormalized
20009.664314064623,12.5,-0.2771308853907606,15.878430105614305,541.4178633852487,31.959999999999408,11.621818181817966,533.5020523503752,513.1459495111478,525.5923411859562,74.1215698943857,145.96463394385978,198.80338194100474
20131.47510169896,12.600000000000001,-0.27966821006215425,16.023808100539583,540.5537507573886,32.199999999999434,11.709090909090703,532.3273679764787,511.6448939686545,524.201663261646,73.97619189946042,146.94192448913185,199.61841575727803
20242.59741262036,12.700000000000001,-0.28186175983316514,16.149489244570393,539.7644633742035,32.41999999999947,11.789090909090715,531.2550252309259,510.2913115591948,522.9415958011031,73.85051075542961,147.76562245768955,200.29611353301206
20363.79541373564,12.8,-0.2844088237784877,16.295425258787315,538.9208687555498,32.659999999999506,11.876363636363457,530.109558116769,508.81383714746624,521.5744290568673,73.70457474121268,148.74347963533666,201.11417577694988
20484.677459761708,12.9,-0.28696077174700413,16.44164110692029,538.0878701939961,32.899999999999544,11.963636363636198,528.9791471328117,507.3484083214746,520.2192600556729,73.55835889307971,149.72151039521063,201.9336697587792
20605.245209220848,13.0,-0.2895175116911047,16.58813151502977,537.265408500362,33.13999999999958,12.050909090908938,527.8636873078303,505.8949152058684,518.8759806079147,73.41186848497023,150.69972510613974,202.75459430542512
20715.223393508644,13.100000000000001,-0.2917290261138054,16.71484195778283,536.5142595335686,33.359999999999616,12.13090909090895,526.8455117807785,504.585248148368,517.6597855308374,73.28515804221718,151.52531351097824,203.43876256568637
20835.190764703526,13.200000000000001,-0.29429482075236046,16.86185116166933,535.7118726524726,33.59999999999965,12.218181818181693,525.7584819599939,503.1545097507196,516.3392028221693,73.13814883833066,152.5041660755214,204.26269998741773
20954.84856857264,13.3,-0.2968651391096803,17.009119555548757,534.9198515010239,33.83999999999969,12.305454545454433,524.6861016463859,501.7353913941752,515.0301987254796,72.99088044445125,153.48323127760682,205.08806350688036
21074.19839450404,13.4,-0.2994398885753849,17.15664183323719,534.1381377641103,34.07999999999973,12.392727272727173,523.6282688292727,500.32778665002235,513.7326684440865,72.84335816676281,154.46251915280553,205.91485197983954
21183.05509365185,13.5,-0.3016680938462068,17.28430859114409,533.4243049095818,34.29999999999976,12.472727272727186,522.6628076954659,499.0605076599777,512.5588392062866,72.71569140885592,155.29011637020832,206.60544880773176
21301.816425448385,13.600000000000001,-0.30425120934799854,17.432310207391577,532.6622293004731,34.5399999999998,12.559999999999928,521.6326398068987,497.67485694725053,511.28321659339986,72.56768979260842,156.2701112639505,207.43523524728036
21420.27430733696,13.700000000000001,-0.3068384864039951,17.58055026313121,531.9102924490212,34.77999999999984,12.647272727272668,520.616726197923,496.30041401540694,510.0187665404725,72.41944973686878,157.25035658203993,208.26644227143782
21528.3092337232,13.8,-0.30907831943331754,17.708883242525392,531.2237294517865,34.99999999999987,12.72727272727268,519.6896132349041,495.0637737391023,508.87557829825397,72.29111675747461,158.07958133624686,208.961860337981
21646.187129469494,13.9,-0.31167344857933627,17.857573189883652,530.4911096656391,35.23999999999991,12.814545454545422,518.7008086899963,493.7107045605589,507.63246399482716,72.14242681011635,159.0605832315871,209.79605396036663
21763.765955015497,14.0,-0.3142724691803059,18.006486101186766,529.7684617513695,35.47999999999995,12.901818181818163,517.7259712433594,492.3685444107351,506.40022795997123,71.99351389881323,160.04186256955924,210.63166380953228
21870.99069368159,14.100000000000001,-0.31652322056988125,18.13544465654264,529.1087239662402,35.69999999999998,12.981818181818175,516.8364394044098,491.1617402468222,505.28688888523436,71.86455534345737,160.8727758632308,211.3318798885224
21987.997756012686,14.200000000000001,-0.3191295786643645,18.28477797525629,528.4050753848952,35.94000000000002,13.069090909090916,515.8881665325697,489.8403869076868,504.07542980900143,71.71522202474371,161.85486005203555,212.17046508341028
22094.6951747896,14.3,-0.3213871598149579,18.41412784709358,527.7627370281856,36.16000000000005,13.149090909090928,515.022937300468,488.6528105638749,502.9813403839841,71.58587215290642,162.6869898720472,212.8739008789691
22211.135715673252,14.4,-0.32400051798107443,18.563862240368106,527.0778808394035,36.40000000000009,13.23636363636367,514.1008772636653,487.3518983171094,501.7902977278502,71.43613775963189,163.66990929911384,213.71545341256922
22327.284117954678,14.5,-0.3266173201680266,18.713793961501068,526.4027237703478,36.64000000000013,13.32363636363641,513.1923212229285,486.06141495625513,500.60966029761926,71.28620603849893,164.65314893101976,214.55841451231092
22433.189650261193,14.600000000000001,-0.3288846449826035,18.843702104161608,525.786483801691,36.86000000000016,13.403636363636423,512.363436112303,484.9023842403866,499.5441467565067,71.15629789583839,165.48706421589122,215.2666098223881
22548.779286989407,14.700000000000001,-0.3315079330734018,18.994005440211282,525.129806665901,37.1000000000002,13.490909090909163,511.4805664430506,483.63179629229904,498.38338786438055,71.00599455978872,166.47118508615262,216.11252696989195
22654.16914147225,14.8,-0.33378131827096447,19.124260817239136,524.5304925251152,37.320000000000235,13.570909090909176,510.67518452705684,482.4911606104196,497.3363021062764,70.87573918276087,167.30637771631362,216.82391543246217
22769.20494901256,14.9,-0.3364107557544419,19.274916487535894,523.892091752729,37.56000000000027,13.658181818181918,509.81766101153755,481.2401159872066,496.1950746119209,70.72508351246411,168.29140870494544,217.67278054632905
22874.083537794802,15.0,-0.33868989756188145,19.405501694013996,523.3095177771177,37.78000000000031,13.73818181818193,509.0354725403588,480.1175534990489,495.1660989636822,70.59449830598601,169.12790167939266,218.38735139292953
22988.570332487106,15.100000000000001,-0.34132514862746666,19.556490458029383,522.6891910845862,38.020000000000344,13.82545454545467,508.20295935461945,478.8857053362387,494.0440608564579,70.44350954197061,170.11387104350476,219.23915631826372
23092.94195586776,15.200000000000001,-0.3436097440463704,19.68738813342749,522.1231727877233,38.24000000000038,13.905454545454683,507.44365858222955,477.7808989266818,493.0328822966559,70.31261186657251,170.9516869063603,219.95689882196115
23206.88443475421,15.3,-0.3462504737721969,19.838690801552087,521.5207191500579,38.480000000000416,13.992727272727423,506.63582419834745,476.56790548351665,491.92969659420635,70.16130919844791,171.9386222586211,220.81163529852975
23310.753281832123,15.4,-0.3485402207495842,19.969883639509217,520.9710731991275,38.70000000000045,14.072727272727436,505.89910929692917,475.4805426742622,490.9360066631585,70.03011636049078,172.7777830787727,221.5325387444399
23424.15602338098,15.5,-0.3511860952890375,20.12148108374101,520.3862928228019,38.94000000000049,14.160000000000178,505.11562638688156,474.286067235331,489.8513413113813,69.878518916259,173.76571136635317,222.39019837544996
23527.526172675847,15.600000000000001,-0.353480692886528,20.252951841758076,519.8528370164337,39.16000000000052,14.24000000000019,504.40119936258753,473.2158400976434,488.87483602229116,69.74704815824192,174.6062387175737,223.11425203184487
23630.657543474288,15.700000000000001,-0.35577757490664597,20.384553487550317,519.3270777259078,39.38000000000056,14.320000000000203,503.6973523764454,472.15377303422434,487.9065264401184,69.61544651244968,175.44753460960104,223.83992297892303
23743.269057570098,15.8,-0.35843052821418736,20.53655651531771,518.7680845596456,39.620000000000594,14.407272727272943,502.94931131393366,470.98615594449353,486.8487435480253,69.46344348468229,176.4371011431251,224.7020193433618
23845.907538926862,15.9,-0.3607318195422496,20.668410795845734,518.2582481458599,39.84000000000063,14.487272727272956,502.2673185201018,469.94077707491493,485.8971767434223,69.33158920415427,177.27979381643718,225.43082381126757
23957.99013919441,16.0,-0.3633890973797231,20.820661600926616,517.7164384169175,40.080000000000666,14.574545454545698,501.54283536810857,468.79086417371747,484.85711144553824,69.17933839907339,178.2704164362132,226.29582106822804
24060.139537634317,16.1,-0.36569450056818326,20.952751473701387,517.2223453953186,40.3000000000007,14.65454545454571,500.8824079286103,467.7618764733175,483.92199414230936,69.04724852629862,179.11452618513016,227.02774819257567
24162.054609631912,16.2,-0.36800183910240925,21.084952233620438,516.735736266677,40.520000000000735,14.734545454545723,500.23221808157086,466.74069548560306,482.9947234219028,68.91504776637956,179.95942649504053,227.76127757082102
24273.361408634795,16.3,-0.37066499355316496,21.23753974384022,516.2189953444137,40.76000000000077,14.821818181818463,499.5420218831516,465.61645847703244,481.98037386570064,68.76246025615978,180.95177595816273,228.6306760728985
24374.792805205318,16.400000000000002,-0.3729760085656568,21.369951150447378,515.7478662765718,40.98000000000081,14.901818181818475,498.9129768993459,464.6112369149051,481.06912623148605,68.63004884955262,181.79812169263246,229.3673111717475
24485.58079768805,16.5,-0.3756426777985967,21.52274004285222,515.2478260224756,41.220000000000844,14.989090909091216,498.2455689307436,463.5039191096695,480.0717197311839,68.47725995714778,182.791586045686,230.23958699459692
24586.532057025714,16.6,-0.37795707632659353,21.655345310617733,514.7920001260972,41.44000000000088,15.069090909091228,497.637388644088,462.5143703432413,479.17621209927665,68.34465468938227,183.63939610688703,230.97931665169176
24687.253119401576,16.7,-0.38027306652180515,21.788041774197033,514.3434486143993,41.66000000000091,15.14909090909124,497.0391138485822,461.53228723603985,478.28821401722337,68.21195822580296,184.48801731834368,231.72063338936243
24797.27968185195,16.8,-0.38294442782878785,21.9410995026417,513.8677689741351,41.90000000000095,15.236363636363983,496.4048723285879,460.44950445352094,477.31539722670766,68.05890049735831,185.48329067619167,232.5972729153096
24897.52561892432,16.900000000000002,-0.38526337352712464,22.073965304076413,513.4342610687045,42.120000000000985,15.316363636363995,495.82705423716715,459.48267739524755,476.44272743076147,67.92603469592359,186.33340249993168,233.3416667908836
24997.543665386263,17.0,-0.38758370916553014,22.20691074321084,513.0079040124222,42.34000000000102,15.396363636364008,495.258948235633,458.5231180901687,475.57737155815374,67.79308925678916,187.18433690972813,234.0876384333744
25097.334534826867,17.1,-0.3899053704163291,22.339932134340682,512.5886580688993,42.560000000001054,15.47636363636402,494.70049247007876,457.57076322774446,474.71926700039756,67.66006786565931,188.03609730399603,234.8351846048266
25206.36456069708,17.2,-0.3925819349276117,22.493287984431667,512.1445964926951,42.80000000000109,15.56363636363676,494.1091703441891,456.51949715231814,473.77806019818337,67.50671201556833,189.03391478255293,235.7176487074829
25305.686562774645,17.3,-0.3949059938906008,22.6264467543505,511.74005400860926,43.020000000001126,15.643636363636773,493.5706422710212,455.5818596563791,472.93475158941163,67.3735532456495,189.88719826218852,236.4682480043839
25404.78354464255,17.400000000000002,-0.3972311801788241,22.75967011524738,511.34250047960984,43.24000000000116,15.723636363636786,493.0415754952217,454.65123403837566,472.09850390389494,67.24032988475261,190.74131842417515,237.22041234102767
25503.6561713021,17.5,-0.39955743064777116,22.89295444920838,510.95189661291187,43.460000000001195,15.803636363636798,492.52190958354856,453.72755868256303,471.2692561948626,67.10704555079163,191.59627843929158,237.97413843022406
25611.70287387181,17.6,-0.4022380029395772,23.046539928208574,510.53872983065065,43.70000000000123,15.890909090909538,491.97238986251904,452.70668050478116,470.3585443695676,66.95346007179143,192.59671288311347,238.86238156237846
25710.112483727986,17.7,-0.40456610331531956,23.179930254021432,510.1624929876413,43.92000000000127,15.97090909090955,491.47213465085133,451.79719833771674,469.54357445777686,66.82006974597857,193.45322616191868,239.61913599853133
25808.299747044388,17.8,-0.40689507340879544,23.31337041098979,509.79308498807137,44.1400000000013,16.050909090909563,490.98109564403217,450.89447900840906,468.7354191613976,66.68662958901021,194.31058921106083,240.37744245892839
25906.265280668955,17.900000000000002,-0.4092248513795823,23.446856855918433,509.43046697101016,44.360000000001335,16.130909090909576,490.49921377183483,449.9984625320791,467.9340191304757,66.55314314408156,195.1688049600991,241.1372975869635
26004.00968965864,18.0,-0.4115553757249818,23.580386064962312,509.0746001803063,44.58000000000137,16.21090909090959,490.0264302901003,449.10908931310564,467.13931539605625,66.41961393503769,196.02787628092946,241.89869800936157
26110.848988211554,18.1,-0.4142393493300471,23.73416642485706,508.6988955035725,44.82000000000141,16.29818181818233,489.52742763997094,448.12454029872526,466.26509011407654,66.26583357514293,197.03172027331826,242.7941294438413
26208.137084314938,18.2,-0.4165710580329848,23.867763492589315,508.35698214371223,45.04000000000144,16.37818181818234,489.07342757055204,447.24872716125327,465.4840380913807,66.13223650741068,197.8923788533729,243.5585258447726
26305.20588171979,18.3,-0.4189033239178716,24.001392484495675,508.02170081031636,45.260000000001476,16.458181818182354,488.62834631704305,446.37937598180224,464.70950298935145,65.99860751550432,198.75390190540915,244.32445744055923
26402.055937848087,18.400000000000002,-0.4212360869275613,24.13504995955513,507.6930131658041,45.48000000000151,16.538181818182366,488.19212642977766,445.51642871894614,463.9414273578559,65.86495004044487,199.6162920443725,245.09192076484055
26498.687798452138,18.5,-0.4235692873758841,24.26873249800206,507.3708809743544,45.700000000001545,16.61818181818238,487.76471076889607,444.6598277020116,463.1797541090669,65.73126750199793,200.4795518238261,245.86091232896433
26595.101997637208,18.6,-0.4259028659538239,24.40243670168015,507.05526610137986,45.92000000000158,16.69818181818239,487.34604250128365,443.80951562757576,462.42442651390587,65.59756329831986,201.343683735248,246.6314286209211
26700.518790679365,18.7,-0.4285886346721588,24.556319913989,506.7229579333628,46.16000000000162,16.785454545455135,486.90533731664556,442.8663082223013,461.59176025160133,65.443680086011,202.3517742669582,247.53540470660428
26796.483872648383,18.8,-0.4309226269534643,24.690047821123915,506.4208088148162,46.38000000000165,16.865454545455147,486.5047242037795,442.0288255496793,460.84936139895746,65.30995217887609,203.21752890872068,248.30887587707144
26892.232902901997,18.900000000000002,-0.43325681516691283,24.8237869543437,506.1250596895254,46.600000000001685,16.94545454545516,486.1126846584524,441.1974574681417,460.1131355997996,65.1762130456563,204.08416329910386,249.08386112561368
26987.7663684991,19.0,-0.43559114160423945,24.957534007208324,505.8356728274336,46.82000000000172,17.025454545455172,485.7291630646072,440.372148140443,459.38302755454646,65.04246599279168,204.95167965551164,249.8603568209065
27083.08474496628,19.1,-0.43792554896434205,25.09128569660648,505.55261059709136,47.040000000001754,17.105454545455185,485.3541040976588,439.5528420790328,458.6589823045567,64.90871430339352,205.82008012991798,250.63835930310677
27178.188496319784,19.200000000000003,-0.4402599803588288,25.225038763073407,505.27583546518616,47.26000000000179,17.185454545455197,484.98745272159795,438.7394841426896,457.94094522871575,64.7749612369266,206.68936680823916,251.41786488287661
27273.078075085465,19.3,-0.442594379317452,25.35878997110225,505.0053099960891,47.48000000000182,17.26545454545521,484.6291541861336,437.93201953319027,457.2288620400595,64.64121002889775,207.55954170971933,252.19886984042458
27367.75392232164,19.400000000000002,-0.4449286897934375,25.492536109449397,504.74099685139976,47.70000000000186,17.345454545455222,484.2791540238471,437.13039379198773,456.5226787824062,64.50746389055061,208.43060678632293,252.98137042455383
27462.216467638667,19.5,-0.44726285616869454,25.626273991432974,504.48285878951884,47.92000000000189,17.425454545455235,483.9373980473997,436.33455279693726,455.8223418270398,64.37372600856702,209.3025639221463,253.76536285173475
27556.466129219705,19.6,-0.44959682325892064,25.760000455225356,504.23085866521376,48.140000000001926,17.505454545455247,483.60383234674373,435.5444427590245,455.1277978693939,64.23999954477465,210.17541493283244,254.5508433051811
27650.503313841305,19.700000000000003,-0.451930536318581,25.893712364138462,503.98495942920783,48.36000000000196,17.58545454545526,483.27840328638126,434.7600102191378,454.43899392578294,64.10628763586153,211.0491615649998,255.3378079339443
27744.32841689342,19.8,-0.4542639410457873,26.02740660690326,503.7451241277795,48.580000000001995,17.665454545455272,482.9610575026509,433.9812020448636,453.7558773301567,63.972593393096744,211.92380549568784,256.12625285202733
27837.941822398912,19.900000000000002,-0.4565969835870613,26.161080097942733,503.5113159023496,48.80000000000203,17.745454545455285,482.6517419010137,433.2079654272804,453.0783957308535,63.83891990205727,212.79934833180062,256.9161741374961
27931.343903034103,20.0,-0.4589296105419582,26.29472977763678,503.28349798912336,49.020000000002064,17.825454545455298,482.35040365342593,432.4402478778361,452.40649708743973,63.705270222363225,213.67579160957524,257.70756783162426
28024.535020147185,20.1,-0.4612617689676148,26.428352612582774,503.0616337186869,49.2400000000021,17.90545454545531,482.0569901956678,431.6779972251782,451.7401296675009,63.57164738741723,214.55313679404736,258.5004299380306
28117.51552377804,20.200000000000003,-0.46359340638314817,26.56194559584763,502.8456865156651,49.46000000000213,17.985454545455323,481.7714492247673,430.92116161207605,451.0792420435277,63.43805440415237,215.431385278542,259.29475642185076
28210.285752677206,20.3,-0.4659244707739491,26.695505747213755,502.6356198983479,49.68000000000217,18.065454545455335,481.4937286963978,430.16968949231756,450.42378308977584,63.30449425278624,216.3105383841561,260.0905432088981
28302.84603432441,20.400000000000002,-0.46825491059586327,26.829030113418657,502.43139747835414,49.9000000000022,18.145454545455348,481.2237768223402,429.42352962766415,449.7737019791865,63.17096988658135,217.19059735926913,260.88778618485924
28395.196684946925,20.5,-0.4705846747792545,26.962515768387718,502.2329829602839,50.120000000002236,18.22545454545536,480.9615420679449,428.6826310848059,449.1289481803064,63.03748423161228,218.0715633790516,261.68648119448613
28487.338009538234,20.6,-0.4729137127329447,27.095959813459952,502.0403401413901,50.34000000000227,18.305454545455373,480.7069731496347,427.9469432323555,448.48947145424876,62.904040186540044,218.9534375449874,262.48662404080756
28579.27030187625,20.700000000000003,-0.4752419743480269,27.229359377606475,501.8534329112682,50.560000000002304,18.385454545455385,480.4600190324453,427.2164157378795,447.85522185169145,62.77064062239353,219.8362208844053,263.28821048435265
28670.993844540557,20.8,-0.47756941000158976,27.3627116176439,501.67222525152755,50.78000000000234,18.465454545455398,480.22062892755866,426.4909985649169,447.22614970986433,62.637288382356104,220.7199143500198,264.0912362423824
28762.508908930668,20.900000000000002,-0.47989597056029387,27.496013718439244,501.49668123550134,51.00000000000237,18.54545454545541,479.9887522899004,425.7706419700641,446.6022056496031,62.503986281560756,221.60451881948353,264.89569698814006
28844.930762969052,21.0,-0.48187516471183434,27.609413190159486,501.33828354036785,51.200000000002404,18.61818181818269,479.77955075032605,425.1458307454998,446.0587217972455,62.390586809840514,222.3498142969847,265.57159910189785
28936.0433850415,21.1,-0.4842001383951838,27.742624369694393,501.1734942423475,51.42000000000244,18.698181818182704,479.561934246775,424.4351237242861,445.4445778554391,62.2573756303056,223.23636470713762,266.3790037833816
29026.94821390526,21.200000000000003,-0.48652409827935394,27.87577746281506,501.01426478694384,51.64000000000247,18.778181818182716,479.35168575639244,423.7293337280783,444.8354194478529,62.12422253718494,224.12382821970107,267.18783053427313
29117.645477015667,21.3,-0.48884699717989283,28.008869766051514,500.8605596081235,51.86000000000251,18.85818181818273,479.1487556712954,423.02841213110247,444.2311982770204,61.99113023394848,225.01220542714762,267.99807486102185
29208.135390730284,21.400000000000002,-0.49116878841775213,28.14189860489131,500.71234323020525,52.08000000000254,18.93818181818274,478.95309461584037,422.33231058655684,443.63186631485183,61.85810139510869,225.9014968447758,268.80973222248656
29298.418160323967,21.5,-0.493489425822201,28.274861333946422,500.5695802675789,52.300000000002576,19.018181818182754,478.7646534443218,421.6409810237902,443.0373757997866,61.72513866605358,226.791702910308,269.6227980292405
29388.493980006773,21.6,-0.4958088637335858,28.407755337111407,500.4322354244611,52.52000000000261,19.098181818182766,478.58338323873596,420.9543756455484,442.4476792340138,61.59224466288859,227.68282398349984,270.43726764289494
29469.57117584094,21.700000000000003,-0.49778283551961683,28.52085558932889,500.3086237803178,52.72000000000264,19.17090909091005,478.42025452040133,420.36078436232054,441.93600965204826,61.47914441067111,228.43544143950223,271.1237149970808
29559.24695886909,21.8,-0.5001000868842345,28.65362431259241,500.1815679631509,52.94000000000268,19.250909090910064,478.25259653160316,419.68318822053567,441.3554770191604,61.34637568740759,229.32851461226284,271.94106773814036
29648.716250291036,21.900000000000002,-0.5024160102913104,28.786316949493422,500.0598283231627,53.16000000000271,19.330909090910076,478.0919687478183,419.0101782591674,440.7796011565291,61.213683050506575,230.22250345347578,272.7598105179159
29737.9792007973,22.0,-0.5047305621058827,28.918930999932762,499.94336991834183,53.380000000002745,19.41090909091009,477.9383231272443,418.34170772311523,440.20833557182914,61.08106900006724,231.1174080267209,273.57993851240013
29827.035950087648,22.1,-0.5070436992159333,29.051463993773748,499.8321578953224,53.60000000000278,19.4909090909101,477.79161184503977,417.67773011734846,439.64163402303706,60.94853600622625,232.0132283157592,274.40144684538893
29907.159041633073,22.200000000000003,-0.5090128868702964,29.16429013543802,499.7323469756961,53.80000000000281,19.563636363637386,477.6599514991059,417.10507378046685,439.1513343011375,60.83570986456198,232.77110364630633,275.0953115687028
29995.81680662707,22.3,-0.5113234408478906,29.29667512669133,499.6310983540561,54.020000000002845,19.6436363636374,477.5264048930514,416.4496649851387,438.5933587337401,60.703324873308674,233.66887662640954,275.9196575802977
30084.268668484496,22.400000000000002,-0.5136324591424895,29.42897212979034,499.5349954768452,54.24000000000288,19.72363636363741,477.39965502010733,415.7986148270918,438.0398136048015,60.57102787020966,234.56756493852524,276.7453695112775
30172.51472366515,22.5,-0.515939900707364,29.56117879293071,499.44400384018536,54.460000000002914,19.803636363637423,477.27965489079935,415.15187780230883,437.4906536261899,60.43882120706929,235.4671682632153,277.572442287489
30251.877549848803,22.6,-0.5179046947103219,29.673753196912813,499.36260993095414,54.660000000002945,19.876363636364708,477.17231932147433,414.5951728808695,437.0166590402329,60.32624680308719,236.22926353548365,278.27217121218496
30339.72506548973,22.700000000000003,-0.5202092553501513,29.80579479520701,499.2813255261947,54.88000000000298,19.95636363636472,477.065134792178,413.95666209933876,436.47588416660744,60.19420520479299,237.1308177733397,279.1020440908216
30427.36694538038,22.8,-0.5225121243372131,29.937739468937217,499.2050527560763,55.100000000003014,20.036363636364733,476.9645648140611,413.32233298100067,435.93936356523244,60.06226053106278,238.03328579719576,279.9332628524704
30514.80324294991,22.900000000000002,-0.5248132627146584,30.069584986040418,499.1337574630557,55.32000000000305,20.116363636364746,476.8705632018633,412.6921409735446,435.4070528622322,59.93041501395958,238.93666697921086,280.7658222157451
30593.40573529751,23.0,-0.5267731407677043,30.181877726840263,499.07030821538325,55.52000000000308,20.18909090909203,476.78691075568736,412.150749936487,434.94872892063097,59.81812227315974,239.70297785956515,281.4713443917859
30680.44360707163,23.1,-0.529071116079747,30.313542013645566,499.00846668120147,55.740000000003114,20.269090909092043,476.7053818322054,411.5284486903574,434.4244692803412,59.686457986354434,240.6083061456869,282.3066650018828
30767.27594087512,23.200000000000003,-0.5313672519753714,30.445100909653334,498.95150404090487,55.96000000000315,20.349090909092055,476.63028840621666,410.9101557949671,433.9042912657634,59.554899090346666,241.5145455055433,283.14331068150005
30845.310449700453,23.3,-0.5333232069653396,30.557168875496068,498.9011104287889,56.16000000000318,20.421818181819337,476.56385759713993,410.37977344193393,433.4572475907699,59.44283112450393,242.28403149529709,283.8531412941824
30931.744202237467,23.400000000000002,-0.5356159808121294,30.688535140295098,498.8534147588231,56.380000000003214,20.50181818181935,476.50098566846674,409.7691258009876,432.944876048698,59.3114648597049,243.19221386243993,284.6925184837873
31017.972366990245,23.5,-0.5379068110169021,30.819790042609664,498.81050015884523,56.60000000000325,20.58181818181936,476.44441804801824,409.1623596953724,432.4364597269677,59.18020995739033,244.10130457994174,285.533204778636
31095.43816047553,23.6,-0.5398585843612395,30.93161841780633,498.7729057249247,56.80000000000328,20.654545454546646,476.3948646919271,408.64264429688336,432.00035588475174,59.068381582193666,244.87396016500085,286.24730262361527
31181.26740519661,23.700000000000003,-0.5421458623169215,31.06266979124022,498.7390727931472,57.020000000003314,20.73454545454666,476.35027059847425,408.0432815850567,431.4995049535609,58.937330208759775,245.78498866394943,287.09068994991696
31266.890918448204,23.8,-0.5444310970013113,31.193604093852667,498.70992386223963,57.24000000000335,20.81454545454667,476.3118512569472,407.4476754785614,431.0024846448266,58.80639590614733,246.69692214321827,287.93536997114444
31343.78700170367,23.900000000000002,-0.546378442362797,31.305178764320175,498.68487429883436,57.44000000000338,20.887272727273956,476.27883571127194,406.9382902491565,430.5769849784471,58.694821235679825,247.47274046968883,288.65369302840645
31429.01107338561,24.0,-0.5486599434011601,31.435899144773096,498.6646232118925,57.660000000003414,20.96727272727397,476.2521450606043,406.34984920922204,430.0872923727606,58.564100855226904,248.3866053604127,289.5010428340117
31505.530140688577,24.1,-0.5506043352911556,31.547304593789303,498.6476758572703,57.860000000003446,21.040000000001253,476.2298089997182,405.8470854967849,429.66860046130273,58.452695406210694,249.16455240196873,290.22217508202834
31590.35429203373,24.200000000000003,-0.552881989443995,31.67780456393745,498.63620294474555,58.08000000000348,21.120000000001266,476.21468823878536,405.26565461383933,429.18608101217626,58.32219543606255,250.0803440592239,291.0721738600735
31674.97224960569,24.3,-0.555157445952088,31.808178618316752,498.62925502896724,58.300000000003514,21.20000000000128,476.2055312757356,404.6877772393326,428.7071894791001,58.19182138168325,250.99703378863651,291.92343723331925
31750.919323691156,24.400000000000002,-0.557097030343505,31.919308617954396,498.62443614591353,58.500000000003546,21.272727272728563,476.19918028680246,404.1947957220996,428.2985552844809,58.0806913820456,251.77812934604304,292.6487232671192
31835.13653690191,24.5,-0.5593684731604627,32.049452704771376,498.6260850186143,58.72000000000358,21.352727272728576,476.2013533961119,403.6236957856301,427.82660459882425,57.950547295228624,252.69673756627287,293.5026030566717
31910.70476267261,24.6,-0.5613048685817612,32.16039998988024,498.62909715495806,58.92000000000361,21.42545454545586,476.2053232072155,403.13697925515817,427.42442250040096,57.83960001011976,253.47995149106916,294.23065072266166
31994.520553214523,24.700000000000003,-0.5635721940410873,32.29030816948218,498.6392247541926,59.140000000003646,21.505454545455873,476.21867082916935,402.57250542609734,426.95926154664005,57.70969183051782,254.40047232907338,295.08712526929304
32069.709048548673,24.8,-0.5655053138963295,32.4010677784805,498.6499615613245,59.34000000000368,21.578181818183154,476.23282146631556,402.0919145680449,426.56339250182646,57.5989322215195,255.18579991992434,295.8179153295785
32153.122658930974,24.900000000000002,-0.5677684221143855,32.53073432795648,498.6684504613951,59.56000000000371,21.658181818183166,476.25718929060315,401.5339168801391,426.1048714705909,57.46926567204352,256.1082270171713,296.67696263384795
32236.32898859224,25.0,-0.5700291385593642,32.66026383892958,498.69124586247517,59.780000000003746,21.73818181818318,476.2872334286307,400.9791969223553,425.649702774912,57.33973616107042,257.031539626175,297.53723321504066
